blockSize,blockCount,numThreads,cached,run,MBspeed,Bspeed,seconds
4,8388608,1,1,0,6.85,7187022.09,4.67
4,8388608,1,1,1,6.83,7166499.55,4.68
4,8388608,1,1,2,6.80,7133417.01,4.70
4,8388608,1,1,3,6.85,7182527.09,4.67
4,8388608,1,1,4,6.83,7161010.17,4.69
8,8388608,1,1,0,13.59,14245653.27,4.71
8,8388608,1,1,1,13.51,14168144.81,4.74
8,8388608,1,1,2,13.47,14121932.87,4.75
8,8388608,1,1,3,13.57,14225656.08,4.72
8,8388608,1,1,4,13.45,14107300.23,4.76
16,8388608,1,1,0,26.68,27976709.65,4.80
16,8388608,1,1,1,26.77,28075176.02,4.78
16,8388608,1,1,2,26.88,28180554.87,4.76
16,8388608,1,1,3,26.79,28094080.99,4.78
16,8388608,1,1,4,26.78,28085133.23,4.78
32,8388608,1,1,0,52.56,55112350.44,4.87
32,8388608,1,1,1,52.53,55085628.92,4.87
32,8388608,1,1,2,52.50,55049443.87,4.88
32,8388608,1,1,3,52.99,55567404.09,4.83
32,8388608,1,1,4,52.65,55206927.53,4.86
64,4194304,1,1,0,101.87,106816555.84,2.51
64,4194304,1,1,1,102.01,106960082.56,2.51
64,4194304,1,1,2,102.01,106968689.77,2.51
64,4194304,1,1,3,101.82,106767145.46,2.51
64,4194304,1,1,4,102.38,107351894.55,2.50
128,4194304,1,1,0,189.81,199026100.78,2.70
128,4194304,1,1,1,190.71,199977834.74,2.68
128,4194304,1,1,2,190.37,199613645.33,2.69
128,4194304,1,1,3,189.62,198826432.46,2.70
128,4194304,1,1,4,190.80,200070760.77,2.68
256,4194304,1,1,0,331.29,347385167.95,3.09
256,4194304,1,1,1,330.88,346953893.66,3.09
256,4194304,1,1,2,331.45,347550789.82,3.09
256,4194304,1,1,3,331.01,347086681.00,3.09
256,4194304,1,1,4,331.09,347174227.53,3.09
512,4194304,1,1,0,538.91,565087715.57,3.80
512,4194304,1,1,1,539.88,566105602.96,3.79
512,4194304,1,1,2,538.44,564592104.85,3.80
512,4194304,1,1,3,539.40,565600001.53,3.80
512,4194304,1,1,4,538.47,564626364.39,3.80
1024,2097152,1,1,0,778.68,816504507.47,2.63
1024,2097152,1,1,1,781.56,819529170.55,2.62
1024,2097152,1,1,2,781.84,819821423.12,2.62
1024,2097152,1,1,3,782.45,820456922.07,2.62
1024,2097152,1,1,4,781.71,819678702.04,2.62
2048,2097152,1,1,0,994.56,1042867935.08,4.12
2048,2097152,1,1,1,993.20,1041441777.56,4.12
2048,2097152,1,1,2,993.26,1041512225.04,4.12
2048,2097152,1,1,3,993.12,1041360925.23,4.12
2048,2097152,1,1,4,993.11,1041350149.88,4.12
4096,1048576,1,1,0,1184.22,1241742105.47,3.46
4096,1048576,1,1,1,1183.68,1241180777.45,3.46
4096,1048576,1,1,2,1184.87,1242425692.46,3.46
4096,1048576,1,1,3,1184.82,1242373510.53,3.46
4096,1048576,1,1,4,1183.46,1240944540.12,3.46
8192,524288,1,1,0,1286.08,1348553911.88,3.18
8192,524288,1,1,1,1289.16,1351777439.16,3.18
8192,524288,1,1,2,1290.11,1352777624.13,3.17
8192,524288,1,1,3,1286.04,1348515248.20,3.18
8192,524288,1,1,4,1285.32,1347755346.40,3.19
16384,262144,1,1,0,1335.05,1399902684.24,3.07
16384,262144,1,1,1,1338.86,1403894650.65,3.06
16384,262144,1,1,2,1333.90,1398695540.63,3.07
16384,262144,1,1,3,1337.21,1402162672.45,3.06
16384,262144,1,1,4,1337.27,1402229904.84,3.06
32768,131072,1,1,0,1373.32,1440029924.64,2.98
32768,131072,1,1,1,1369.08,1435581136.87,2.99
32768,131072,1,1,2,1371.04,1437642652.55,2.99
32768,131072,1,1,3,1368.44,1434909107.80,2.99
32768,131072,1,1,4,1369.64,1436175017.30,2.99
65536,65536,1,1,0,1380.20,1447245478.90,2.97
65536,65536,1,1,1,1379.33,1446329276.74,2.97
65536,65536,1,1,2,1385.06,1452342938.32,2.96
65536,65536,1,1,3,1378.21,1445154496.26,2.97
65536,65536,1,1,4,1383.91,1451134759.18,2.96
131072,32768,1,1,0,1372.60,1439273341.19,2.98
131072,32768,1,1,1,1374.48,1441244351.00,2.98
131072,32768,1,1,2,1377.07,1443959168.42,2.97
131072,32768,1,1,3,1378.30,1445251770.98,2.97
131072,32768,1,1,4,1371.90,1438537310.43,2.99
262144,16384,1,1,0,1358.14,1424111306.65,3.02
262144,16384,1,1,1,1361.33,1427461384.12,3.01
262144,16384,1,1,2,1360.43,1426510293.23,3.01
262144,16384,1,1,3,1362.59,1428783417.08,3.01
262144,16384,1,1,4,1364.23,1430497989.49,3.00
4,8388608,2,1,0,13.25,13893715.46,2.42
4,8388608,2,1,1,13.21,13848734.60,2.42
4,8388608,2,1,2,13.24,13886321.00,2.42
4,8388608,2,1,3,13.20,13843198.67,2.42
4,8388608,2,1,4,13.24,13883436.08,2.42
8,16777216,2,1,0,26.28,27560045.65,4.87
8,16777216,2,1,1,26.27,27543361.58,4.87
8,16777216,2,1,2,26.31,27583885.79,4.87
8,16777216,2,1,3,26.26,27537937.17,4.87
8,16777216,2,1,4,26.23,27503367.43,4.88
16,16777216,2,1,0,51.53,54037697.52,4.97
16,16777216,2,1,1,51.76,54277730.91,4.95
16,16777216,2,1,2,52.01,54534924.29,4.92
16,16777216,2,1,3,51.73,54246448.73,4.95
16,16777216,2,1,4,51.89,54410246.18,4.93
32,8388608,2,1,0,102.11,107072624.03,2.51
32,8388608,2,1,1,102.25,107215757.93,2.50
32,8388608,2,1,2,101.63,106569627.33,2.52
32,8388608,2,1,3,102.00,106951720.57,2.51
32,8388608,2,1,4,101.57,106499104.55,2.52
64,8388608,2,1,0,197.77,207374228.71,2.59
64,8388608,2,1,1,197.93,207548583.88,2.59
64,8388608,2,1,2,197.59,207186554.28,2.59
64,8388608,2,1,3,197.52,207119092.91,2.59
64,8388608,2,1,4,197.46,207051675.45,2.59
128,8388608,2,1,0,370.30,388282685.90,2.77
128,8388608,2,1,1,368.46,386355499.37,2.78
128,8388608,2,1,2,371.00,389019419.56,2.76
128,8388608,2,1,3,368.89,386811079.87,2.78
128,8388608,2,1,4,370.30,388286368.32,2.77
256,8388608,2,1,0,644.07,675357968.90,3.18
256,8388608,2,1,1,643.85,675129060.56,3.18
256,8388608,2,1,2,646.37,677764026.76,3.17
256,8388608,2,1,3,643.18,674421096.37,3.18
256,8388608,2,1,4,639.29,670344356.38,3.20
512,8388608,2,1,0,1046.19,1097014152.93,3.92
512,8388608,2,1,1,1042.82,1093471306.69,3.93
512,8388608,2,1,2,1043.06,1093724713.23,3.93
512,8388608,2,1,3,1042.30,1092935138.73,3.93
512,8388608,2,1,4,1048.78,1099723329.89,3.91
1024,4194304,2,1,0,1515.47,1589089502.86,2.70
1024,4194304,2,1,1,1513.77,1587303553.90,2.71
1024,4194304,2,1,2,1518.32,1592071889.77,2.70
1024,4194304,2,1,3,1513.81,1587345233.91,2.71
1024,4194304,2,1,4,1510.51,1583882780.63,2.71
2048,4194304,2,1,0,1922.06,2015423512.29,4.26
2048,4194304,2,1,1,1939.37,2033581289.47,4.22
2048,4194304,2,1,2,1936.20,2030250847.13,4.23
2048,4194304,2,1,3,1933.39,2027308813.22,4.24
2048,4194304,2,1,4,1939.98,2034216461.12,4.22
4096,2097152,2,1,0,2249.59,2358865782.99,3.64
4096,2097152,2,1,1,2265.24,2375276796.49,3.62
4096,2097152,2,1,2,2282.32,2393182769.61,3.59
4096,2097152,2,1,3,2274.33,2384812428.80,3.60
4096,2097152,2,1,4,2251.22,2360576506.95,3.64
8192,1048576,2,1,0,2451.18,2570253040.98,3.34
8192,1048576,2,1,1,2452.55,2571684220.25,3.34
8192,1048576,2,1,2,2454.66,2573902657.44,3.34
8192,1048576,2,1,3,2452.62,2571762787.68,3.34
8192,1048576,2,1,4,2456.96,2576306004.36,3.33
16384,524288,2,1,0,2548.29,2672079707.54,3.21
16384,524288,2,1,1,2571.42,2696327081.68,3.19
16384,524288,2,1,2,2538.90,2662225659.42,3.23
16384,524288,2,1,3,2555.97,2680129979.04,3.21
16384,524288,2,1,4,2527.95,2650745648.74,3.24
32768,262144,2,1,0,2609.28,2736026171.57,3.14
32768,262144,2,1,1,2615.01,2742034023.89,3.13
32768,262144,2,1,2,2607.48,2734145035.41,3.14
32768,262144,2,1,3,2593.69,2719678928.20,3.16
32768,262144,2,1,4,2612.72,2739636010.81,3.14
65536,131072,2,1,0,2637.16,2765261947.97,3.11
65536,131072,2,1,1,2621.03,2748348172.26,3.13
65536,131072,2,1,2,2632.47,2760341706.85,3.11
65536,131072,2,1,3,2636.73,2764815896.02,3.11
65536,131072,2,1,4,2640.59,2768855766.46,3.10
131072,65536,2,1,0,2634.19,2762153191.31,3.11
131072,65536,2,1,1,2638.03,2766178057.60,3.11
131072,65536,2,1,2,2622.68,2750083277.64,3.12
131072,65536,2,1,3,2642.20,2770551675.70,3.10
131072,65536,2,1,4,2635.97,2764016036.81,3.11
262144,32768,2,1,0,2604.31,2730817038.70,3.15
262144,32768,2,1,1,2574.67,2699738785.67,3.18
262144,32768,2,1,2,2600.08,2726378262.69,3.15
262144,32768,2,1,3,2600.02,2726315958.18,3.15
262144,32768,2,1,4,2598.51,2724737015.45,3.15
4,16777216,4,1,0,24.82,26026925.30,2.58
4,16777216,4,1,1,24.75,25950497.42,2.59
4,16777216,4,1,2,24.82,26028963.86,2.58
4,16777216,4,1,3,24.80,26000405.02,2.58
4,16777216,4,1,4,24.76,25964541.80,2.58
8,16777216,4,1,0,49.39,51787547.07,2.59
8,16777216,4,1,1,49.50,51900391.94,2.59
8,16777216,4,1,2,49.14,51526005.87,2.60
8,16777216,4,1,3,43.71,45828980.62,2.93
8,16777216,4,1,4,46.72,48991686.98,2.74
16,16777216,4,1,0,97.31,102034436.41,2.63
16,16777216,4,1,1,97.21,101930792.15,2.63
16,16777216,4,1,2,97.43,102163630.31,2.63
16,16777216,4,1,3,77.56,81330129.26,3.30
16,16777216,4,1,4,93.84,98403269.97,2.73
32,16777216,4,1,0,192.10,201434355.65,2.67
32,16777216,4,1,1,184.72,193691546.63,2.77
32,16777216,4,1,2,191.35,200643686.32,2.68
32,16777216,4,1,3,191.88,201195667.20,2.67
32,16777216,4,1,4,185.44,194452651.21,2.76
64,16777216,4,1,0,373.10,391222938.14,2.74
64,16777216,4,1,1,373.04,391161230.89,2.75
64,16777216,4,1,2,361.85,379432175.05,2.83
64,16777216,4,1,3,370.12,388097316.24,2.77
64,16777216,4,1,4,373.83,391987599.71,2.74
128,16777216,4,1,0,700.45,734470177.13,2.92
128,16777216,4,1,1,692.05,725663772.27,2.96
128,16777216,4,1,2,623.38,653665581.05,3.29
128,16777216,4,1,3,700.20,734208069.71,2.92
128,16777216,4,1,4,694.91,728668709.95,2.95
256,16777216,4,1,0,1184.99,1242552866.78,3.46
256,16777216,4,1,1,1214.46,1273452275.05,3.37
256,16777216,4,1,2,1214.34,1273329857.76,3.37
256,16777216,4,1,3,1207.70,1266367797.37,3.39
256,16777216,4,1,4,1218.17,1277347132.60,3.36
512,16777216,4,1,0,1932.66,2026540695.90,4.24
512,16777216,4,1,1,1968.97,2064619713.00,4.16
512,16777216,4,1,2,1969.29,2064947135.41,4.16
512,16777216,4,1,3,1967.33,2062895567.22,4.16
512,16777216,4,1,4,1884.55,1976094059.02,4.35
1024,8388608,4,1,0,2871.85,3011352502.57,2.85
1024,8388608,4,1,1,2818.06,2954951601.23,2.91
1024,8388608,4,1,2,2860.82,2999786937.16,2.86
1024,8388608,4,1,3,2847.22,2985523087.16,2.88
1024,8388608,4,1,4,2736.53,2869461886.57,2.99
2048,6291456,4,1,0,3704.47,3884416792.86,3.32
2048,6291456,4,1,1,3651.38,3828744757.37,3.37
2048,6291456,4,1,2,3700.43,3880182367.01,3.32
2048,6291456,4,1,3,3674.11,3852579505.79,3.34
2048,6291456,4,1,4,3567.35,3740633000.91,3.44
4096,3145728,4,1,0,4287.17,4495424323.62,2.87
4096,3145728,4,1,1,4315.20,4524812703.46,2.85
4096,3145728,4,1,2,4312.82,4522324311.18,2.85
4096,3145728,4,1,3,4100.38,4299565194.27,3.00
4096,3145728,4,1,4,4316.85,4526546957.17,2.85
8192,1572864,4,1,0,4498.42,4716934795.85,2.73
